paymentId,rentalId,customerId,py_staffId,amount,paymentDate,py_lastUpdate
158550,436986,1019,162,30,2016-01-21 06:07:34,2016-01-21 06:07:34
158551,436987,708,149,22,2019-11-05 10:39:42,2019-11-05 10:39:42
158552,436988,1196,149,99,2010-05-20 03:50:32,2010-05-20 03:50:32
158553,436989,1189,167,48,2011-09-19 06:18:54,2011-09-19 06:18:54
158554,436990,831,179,29,2015-03-31 03:19:47,2015-03-31 03:19:47
158555,436991,1139,168,31,2017-08-30 04:36:43,2017-08-30 04:36:43
158556,436992,1126,154,97,2019-10-27 02:00:41,2019-10-27 02:00:41
158557,436993,814,181,117,2013-12-05 03:37:04,2013-12-05 03:37:04
158558,436994,1147,167,80,2018-10-09 12:04:08,2018-10-09 12:04:08
158559,436995,863,160,63,2010-02-10 02:08:27,2010-02-10 02:08:27
158560,436996,991,153,104,2020-06-30 11:06:44,2020-06-30 11:06:44
158561,436997,780,179,89,2020-04-06 10:02:17,2020-04-06 10:02:17
158562,436998,778,175,68,2019-01-15 17:53:55,2019-01-15 17:53:55
158563,436999,1095,133,35,2012-06-06 16:18:45,2012-06-06 16:18:45
158564,437000,767,177,51,2010-11-24 05:54:31,2010-11-24 05:54:31
158565,437001,1122,128,88,2016-09-18 02:31:42,2016-09-18 02:31:42
158566,437002,753,177,45,2013-01-12 09:35:27,2013-01-12 09:35:27
158567,437003,709,164,127,2018-07-12 15:20:07,2018-07-12 15:20:07
158568,437004,1013,146,101,2010-09-22 02:46:23,2010-09-22 02:46:23
158569,437005,876,156,114,2014-02-28 08:11:48,2014-02-28 08:11:48
158570,437006,858,134,115,2016-05-13 17:20:46,2016-05-13 17:20:46
158571,437007,1089,132,105,2020-11-07 06:08:55,2020-11-07 06:08:55
158572,437008,795,142,74,2017-02-05 18:34:33,2017-02-05 18:34:33
158573,437009,869,170,88,2016-03-19 23:54:34,2016-03-19 23:54:34
158574,437010,925,184,69,2015-12-02 18:54:31,2015-12-02 18:54:31
158575,437011,861,170,26,2014-07-30 17:06:43,2014-07-30 17:06:43
158576,437012,1047,161,20,2011-06-28 18:09:31,2011-06-28 18:09:31
158577,437013,1042,155,83,2020-08-08 16:04:56,2020-08-08 16:04:56
158578,437014,1134,169,128,2010-12-22 11:28:26,2010-12-22 11:28:26
158579,437015,1069,151,51,2017-04-15 17:49:02,2017-04-15 17:49:02
158580,437016,802,159,76,2010-08-29 08:22:23,2010-08-29 08:22:23
158581,437017,761,142,33,2017-06-13 21:00:23,2017-06-13 21:00:23
158582,437018,816,169,39,2013-10-31 04:53:51,2013-10-31 04:53:51
158583,437019,718,180,88,2020-04-28 08:22:23,2020-04-28 08:22:23
158584,437020,1133,163,112,2018-05-06 02:02:06,2018-05-06 02:02:06
158585,437021,649,133,35,2017-03-31 05:27:50,2017-03-31 05:27:50
158586,437022,1186,180,76,2016-06-20 14:04:26,2016-06-20 14:04:26
158587,437023,668,181,101,2020-04-16 10:31:19,2020-04-16 10:31:19
158588,437024,620,177,41,2013-09-30 07:16:32,2013-09-30 07:16:32
158589,437025,779,151,87,2018-08-24 03:36:25,2018-08-24 03:36:25
158590,437026,854,173,38,2010-12-13 03:43:14,2010-12-13 03:43:14
158591,437027,823,166,54,2014-01-17 05:40:04,2014-01-17 05:40:04
158592,437028,991,128,94,2011-05-18 02:17:25,2011-05-18 02:17:25
158593,437029,826,170,38,2014-07-30 02:52:16,2014-07-30 02:52:16
158594,437030,1192,143,55,2019-03-07 12:20:00,2019-03-07 12:20:00
158595,437031,887,149,107,2012-01-10 09:34:34,2012-01-10 09:34:34
158596,437032,782,128,116,2019-07-03 10:27:24,2019-07-03 10:27:24
158597,437033,1112,165,36,2016-10-21 22:18:06,2016-10-21 22:18:06
158598,437034,644,169,107,2014-11-02 15:44:51,2014-11-02 15:44:51
158599,437035,750,180,120,2014-05-01 07:40:54,2014-05-01 07:40:54
158600,437036,730,131,81,2017-02-18 09:43:20,2017-02-18 09:43:20
158601,437037,1000,149,20,2012-06-30 19:58:52,2012-06-30 19:58:52
158602,437038,740,131,116,2017-07-14 11:45:49,2017-07-14 11:45:49
158603,437039,816,174,82,2014-09-17 14:41:44,2014-09-17 14:41:44
158604,437040,937,148,30,2018-02-14 01:12:39,2018-02-14 01:12:39
158605,437041,701,141,70,2010-05-17 23:14:14,2010-05-17 23:14:14
158606,437042,704,180,25,2010-10-15 14:44:03,2010-10-15 14:44:03
158607,437043,791,141,46,2010-01-31 23:02:41,2010-01-31 23:02:41
158608,437044,957,141,114,2018-09-02 07:49:05,2018-09-02 07:49:05
158609,437045,1066,128,103,2012-11-28 12:21:08,2012-11-28 12:21:08
158610,437046,654,146,50,2014-03-04 04:53:32,2014-03-04 04:53:32
158611,437047,834,176,129,2017-08-03 13:16:52,2017-08-03 13:16:52
158612,437048,1004,137,35,2020-01-07 07:18:45,2020-01-07 07:18:45
158613,437049,797,168,122,2015-01-28 18:53:23,2015-01-28 18:53:23
158614,437050,1142,143,51,2018-06-04 02:37:04,2018-06-04 02:37:04
158615,437051,991,172,123,2018-07-01 20:58:55,2018-07-01 20:58:55
158616,437052,1170,174,28,2020-05-01 00:38:13,2020-05-01 00:38:13
158617,437053,898,157,73,2019-11-26 12:45:53,2019-11-26 12:45:53
158618,437054,1109,160,39,2018-08-28 10:54:47,2018-08-28 10:54:47
158619,437055,691,164,82,2019-10-05 12:46:11,2019-10-05 12:46:11
158620,437056,833,155,83,2015-01-19 23:28:07,2015-01-19 23:28:07
158621,437057,719,169,129,2012-08-11 07:27:11,2012-08-11 07:27:11
158622,437058,741,133,39,2017-03-10 04:54:12,2017-03-10 04:54:12
158623,437059,1055,133,118,2013-12-30 09:29:23,2013-12-30 09:29:23
158624,437060,1036,168,76,2017-05-21 05:38:55,2017-05-21 05:38:55
158625,437061,938,148,86,2018-08-16 04:58:58,2018-08-16 04:58:58
158626,437062,868,171,87,2015-05-30 13:05:01,2015-05-30 13:05:01
158627,437063,1002,136,83,2013-12-06 19:16:19,2013-12-06 19:16:19
158628,437064,895,150,58,2013-06-04 02:01:54,2013-06-04 02:01:54
158629,437065,610,161,84,2019-08-10 09:13:24,2019-08-10 09:13:24
158630,437066,846,180,21,2017-05-02 13:22:07,2017-05-02 13:22:07
158631,437067,745,131,103,2011-01-21 05:57:24,2011-01-21 05:57:24
158632,437068,692,143,58,2010-05-11 04:57:46,2010-05-11 04:57:46
158633,437069,761,174,68,2016-12-04 05:38:18,2016-12-04 05:38:18
158634,437070,677,185,108,2018-04-24 06:25:11,2018-04-24 06:25:11
158635,437071,713,152,55,2018-07-25 06:40:45,2018-07-25 06:40:45
158636,437072,934,136,76,2020-10-01 11:54:35,2020-10-01 11:54:35
158637,437073,905,132,86,2012-08-26 05:53:25,2012-08-26 05:53:25
158638,437074,678,168,68,2012-01-26 04:51:46,2012-01-26 04:51:46
158639,437075,1105,139,59,2020-08-26 00:13:06,2020-08-26 00:13:06
158640,437076,1031,146,119,2010-04-26 01:38:42,2010-04-26 01:38:42
158641,437077,1078,131,62,2015-07-25 21:32:14,2015-07-25 21:32:14
158642,437078,1082,180,48,2018-06-25 10:13:49,2018-06-25 10:13:49
158643,437079,939,131,66,2012-08-20 10:58:10,2012-08-20 10:58:10
158644,437080,864,180,121,2020-04-30 06:14:53,2020-04-30 06:14:53
158645,437081,675,163,63,2012-06-05 06:34:29,2012-06-05 06:34:29
158646,437082,1045,169,43,2017-03-14 06:32:21,2017-03-14 06:32:21
158647,437083,1138,174,51,2013-04-12 14:22:07,2013-04-12 14:22:07
158648,437084,1123,161,84,2018-05-01 22:31:06,2018-05-01 22:31:06
158649,437085,1176,148,93,2020-11-04 11:30:14,2020-11-04 11:30:14
158650,437086,1076,151,42,2011-05-13 14:04:10,2011-05-13 14:04:10
158651,437087,674,174,115,2014-12-15 01:17:39,2014-12-15 01:17:39
158652,437088,621,134,120,2019-01-13 15:13:41,2019-01-13 15:13:41
158653,437089,745,182,72,2011-11-03 08:58:59,2011-11-03 08:58:59
158654,437090,1117,144,72,2016-02-07 14:20:13,2016-02-07 14:20:13
158655,437091,639,153,82,2011-01-25 01:13:47,2011-01-25 01:13:47
158656,437092,611,128,51,2018-12-28 18:04:47,2018-12-28 18:04:47
158657,437093,709,171,28,2011-06-02 01:08:19,2011-06-02 01:08:19
158658,437094,1085,157,75,2014-08-19 07:37:50,2014-08-19 07:37:50
158659,437095,941,155,130,2018-12-08 01:18:06,2018-12-08 01:18:06
158660,437096,957,144,115,2018-01-16 14:10:43,2018-01-16 14:10:43
158661,437097,994,127,31,2012-12-07 18:46:41,2012-12-07 18:46:41
158662,437098,1011,144,65,2015-09-03 16:11:29,2015-09-03 16:11:29
158663,437099,915,177,50,2011-01-25 23:45:16,2011-01-25 23:45:16
158664,437100,1075,158,117,2014-07-10 15:55:05,2014-07-10 15:55:05
158665,437101,691,186,81,2015-10-19 19:08:48,2015-10-19 19:08:48
158666,437102,994,176,78,2017-03-06 23:10:50,2017-03-06 23:10:50
158667,437103,1072,128,107,2019-09-10 05:30:11,2019-09-10 05:30:11
158668,437104,862,158,129,2020-05-16 04:29:48,2020-05-16 04:29:48
158669,437105,746,138,66,2017-12-18 11:56:13,2017-12-18 11:56:13
158670,437106,750,157,123,2018-03-15 03:22:20,2018-03-15 03:22:20
158671,437107,928,145,102,2012-11-28 05:04:36,2012-11-28 05:04:36
158672,437108,1199,185,26,2019-03-20 00:16:18,2019-03-20 00:16:18
158673,437109,1091,156,74,2015-02-27 21:32:04,2015-02-27 21:32:04
158674,437110,698,174,75,2017-03-10 23:46:27,2017-03-10 23:46:27
158675,437111,796,145,65,2013-04-28 14:23:02,2013-04-28 14:23:02
158676,437112,1124,170,51,2012-06-29 10:02:16,2012-06-29 10:02:16
158677,437113,987,158,66,2012-10-07 01:08:20,2012-10-07 01:08:20
158678,437114,1176,156,23,2018-07-09 20:59:30,2018-07-09 20:59:30
158679,437115,947,139,22,2015-04-21 23:23:57,2015-04-21 23:23:57
158680,437116,682,146,110,2019-04-18 08:08:21,2019-04-18 08:08:21
158681,437117,1135,173,125,2016-11-26 15:30:06,2016-11-26 15:30:06
158682,437118,1008,168,103,2010-02-01 12:00:34,2010-02-01 12:00:34
158683,437119,1155,147,45,2010-07-22 12:35:10,2010-07-22 12:35:10
158684,437120,967,174,21,2011-08-21 23:10:57,2011-08-21 23:10:57
158685,437121,1076,141,29,2011-08-10 11:23:41,2011-08-10 11:23:41
158686,437122,939,158,40,2011-08-18 05:30:03,2011-08-18 05:30:03
158687,437123,1029,178,36,2019-07-04 01:40:18,2019-07-04 01:40:18
158688,437124,833,159,110,2020-08-24 06:43:53,2020-08-24 06:43:53
158689,437125,994,138,111,2018-02-15 23:49:02,2018-02-15 23:49:02
158690,437126,1096,164,61,2010-05-04 13:40:31,2010-05-04 13:40:31
158691,437127,1005,182,32,2015-09-28 19:59:12,2015-09-28 19:59:12
158692,437128,938,183,93,2014-04-04 16:55:12,2014-04-04 16:55:12
158693,437129,974,133,35,2014-10-04 09:09:33,2014-10-04 09:09:33
158694,437130,1172,136,25,2020-07-11 15:15:32,2020-07-11 15:15:32
158695,437131,1174,140,75,2013-07-06 08:28:16,2013-07-06 08:28:16
158696,437132,840,127,106,2015-04-03 18:32:43,2015-04-03 18:32:43
158697,437133,1091,178,92,2020-09-28 17:18:04,2020-09-28 17:18:04
158698,437134,758,160,107,2018-02-05 08:06:32,2018-02-05 08:06:32
158699,437135,785,134,109,2016-10-11 19:25:14,2016-10-11 19:25:14
158700,437136,634,155,38,2018-04-15 02:01:42,2018-04-15 02:01:42
158701,437137,731,148,68,2014-11-28 16:58:26,2014-11-28 16:58:26
158702,437138,656,161,50,2015-01-07 19:03:57,2015-01-07 19:03:57
158703,437139,992,133,35,2020-05-06 16:04:04,2020-05-06 16:04:04
158704,437140,651,174,124,2017-02-16 23:34:54,2017-02-16 23:34:54
158705,437141,742,132,130,2017-10-13 06:34:42,2017-10-13 06:34:42
158706,437142,969,147,122,2016-09-04 15:37:14,2016-09-04 15:37:14
158707,437143,1030,149,37,2015-07-08 07:32:52,2015-07-08 07:32:52
158708,437144,841,129,48,2015-06-07 22:54:45,2015-06-07 22:54:45
158709,437145,734,167,111,2011-01-16 02:05:38,2011-01-16 02:05:38
158710,437146,708,159,110,2010-02-15 04:48:28,2010-02-15 04:48:28
158711,437147,640,137,86,2010-08-12 12:17:55,2010-08-12 12:17:55
158712,437148,710,133,95,2019-09-30 22:44:46,2019-09-30 22:44:46
158713,437149,723,174,25,2010-08-04 23:20:28,2010-08-04 23:20:28
158714,437150,840,164,44,2011-01-20 02:12:38,2011-01-20 02:12:38
158715,437151,967,168,69,2018-07-28 05:29:02,2018-07-28 05:29:02
158716,437152,741,158,21,2016-05-23 01:21:15,2016-05-23 01:21:15
158717,437153,671,137,68,2015-08-02 19:39:24,2015-08-02 19:39:24
158718,437154,864,176,30,2011-01-16 02:42:34,2011-01-16 02:42:34
158719,437155,993,149,33,2018-08-06 12:59:59,2018-08-06 12:59:59
158720,437156,1062,145,53,2016-04-30 04:48:46,2016-04-30 04:48:46
158721,437157,1023,164,114,2012-11-21 23:44:18,2012-11-21 23:44:18
158722,437158,982,153,128,2018-03-22 23:32:57,2018-03-22 23:32:57
158723,437159,1077,141,82,2019-11-29 18:02:21,2019-11-29 18:02:21
158724,437160,974,169,128,2017-07-28 20:44:03,2017-07-28 20:44:03
158725,437161,1119,127,41,2017-06-07 16:07:25,2017-06-07 16:07:25
158726,437162,885,166,60,2013-02-17 23:06:57,2013-02-17 23:06:57
158727,437163,947,172,36,2011-05-12 00:56:59,2011-05-12 00:56:59
158728,437164,980,143,90,2018-04-14 22:36:59,2018-04-14 22:36:59
158729,437165,1161,159,58,2014-12-25 17:22:09,2014-12-25 17:22:09
158730,437166,1002,134,84,2012-05-01 17:41:57,2012-05-01 17:41:57
158731,437167,1091,136,112,2012-05-02 04:29:13,2012-05-02 04:29:13
158732,437168,1023,158,36,2019-07-19 14:08:32,2019-07-19 14:08:32
158733,437169,809,156,104,2019-05-05 14:48:07,2019-05-05 14:48:07
158734,437170,679,144,112,2020-06-16 18:55:24,2020-06-16 18:55:24
158735,437171,646,128,54,2011-01-05 01:23:42,2011-01-05 01:23:42
158736,437172,1199,134,58,2011-04-03 09:26:32,2011-04-03 09:26:32
158737,437173,679,161,128,2014-09-05 04:20:07,2014-09-05 04:20:07
158738,437174,783,127,72,2015-01-06 09:34:15,2015-01-06 09:34:15
158739,437175,1033,127,57,2014-07-27 10:05:23,2014-07-27 10:05:23
158740,437176,1187,161,98,2014-10-17 04:20:18,2014-10-17 04:20:18
158741,437177,799,150,37,2019-08-08 02:04:56,2019-08-08 02:04:56
158742,437178,925,184,107,2019-06-21 16:19:45,2019-06-21 16:19:45
158743,437179,914,127,120,2015-10-04 07:48:33,2015-10-04 07:48:33
158744,437180,767,147,25,2018-03-31 00:39:37,2018-03-31 00:39:37
158745,437181,1132,181,68,2012-01-20 15:09:44,2012-01-20 15:09:44
158746,437182,917,139,114,2019-02-02 04:29:52,2019-02-02 04:29:52
158747,437183,980,147,127,2010-12-01 06:51:17,2010-12-01 06:51:17
158748,437184,716,158,114,2012-05-17 03:49:35,2012-05-17 03:49:35
158749,437185,954,137,32,2012-03-23 21:37:11,2012-03-23 21:37:11
158750,437186,1133,149,109,2016-01-17 05:40:37,2016-01-17 05:40:37
158751,437187,1040,152,41,2010-10-23 14:25:13,2010-10-23 14:25:13
158752,437188,645,185,95,2010-09-23 06:37:47,2010-09-23 06:37:47
158753,437189,990,145,113,2011-02-27 19:17:42,2011-02-27 19:17:42
158754,437190,997,161,95,2016-01-30 01:10:17,2016-01-30 01:10:17
158755,437191,660,161,98,2020-03-04 23:39:22,2020-03-04 23:39:22
158756,437192,1112,170,46,2019-03-22 19:42:57,2019-03-22 19:42:57
158757,437193,1109,152,91,2017-07-02 06:30:48,2017-07-02 06:30:48
158758,437194,940,173,50,2014-05-02 05:21:52,2014-05-02 05:21:52
158759,437195,788,171,53,2018-04-23 10:41:54,2018-04-23 10:41:54
158760,437196,844,172,109,2017-08-29 01:56:36,2017-08-29 01:56:36
158761,437197,973,145,129,2019-11-07 11:29:10,2019-11-07 11:29:10
158762,437198,1026,181,95,2017-02-10 17:21:34,2017-02-10 17:21:34
158763,437199,934,142,39,2011-07-28 12:53:01,2011-07-28 12:53:01
158764,437200,1131,181,80,2016-05-14 20:15:19,2016-05-14 20:15:19
158765,437201,1010,135,49,2011-01-07 11:56:07,2011-01-07 11:56:07
158766,437202,734,157,100,2014-05-10 23:54:18,2014-05-10 23:54:18
158767,437203,774,146,28,2019-09-05 07:09:57,2019-09-05 07:09:57
158768,437204,757,168,106,2019-07-07 09:55:59,2019-07-07 09:55:59
158769,437205,946,170,52,2012-10-09 04:03:58,2012-10-09 04:03:58
158770,437206,659,180,126,2018-04-25 21:35:56,2018-04-25 21:35:56
158771,437207,633,140,35,2012-11-07 15:22:17,2012-11-07 15:22:17
158772,437208,705,137,100,2013-07-26 10:43:08,2013-07-26 10:43:08
158773,437209,622,139,126,2013-10-10 17:56:53,2013-10-10 17:56:53
158774,437210,842,155,64,2020-05-11 03:18:05,2020-05-11 03:18:05
158775,437211,1179,139,74,2018-05-21 07:23:28,2018-05-21 07:23:28
158776,437212,983,145,50,2015-11-21 01:48:32,2015-11-21 01:48:32
158777,437213,1135,137,38,2020-06-26 21:50:44,2020-06-26 21:50:44
158778,437214,935,186,75,2011-01-25 20:12:09,2011-01-25 20:12:09
158779,437215,904,186,129,2016-10-28 20:15:12,2016-10-28 20:15:12
158780,437216,822,183,69,2017-11-01 17:48:41,2017-11-01 17:48:41
158781,437217,924,128,53,2019-09-28 18:17:22,2019-09-28 18:17:22
158782,437218,906,168,78,2015-02-03 13:42:26,2015-02-03 13:42:26
158783,437219,914,140,27,2014-12-11 09:29:01,2014-12-11 09:29:01
158784,437220,822,179,96,2016-05-05 11:32:32,2016-05-05 11:32:32
158785,437221,730,172,99,2013-10-17 15:48:41,2013-10-17 15:48:41
158786,437222,1060,144,57,2018-05-12 03:31:36,2018-05-12 03:31:36
158787,437223,1177,184,130,2013-09-16 04:57:46,2013-09-16 04:57:46
158788,437224,1094,135,126,2020-10-22 21:01:04,2020-10-22 21:01:04
158789,437225,1106,154,114,2011-01-04 15:44:32,2011-01-04 15:44:32
158790,437226,623,142,48,2016-07-07 05:19:50,2016-07-07 05:19:50
158791,437227,1114,154,31,2014-06-05 14:32:00,2014-06-05 14:32:00
158792,437228,722,167,81,2016-04-02 00:15:15,2016-04-02 00:15:15
158793,437229,839,178,61,2018-02-22 09:17:26,2018-02-22 09:17:26
158794,437230,1108,166,87,2020-01-03 15:57:23,2020-01-03 15:57:23
158795,437231,744,174,48,2017-01-21 01:13:48,2017-01-21 01:13:48
158796,437232,970,137,72,2011-09-23 03:44:36,2011-09-23 03:44:36
158797,437233,889,154,128,2013-03-10 17:11:21,2013-03-10 17:11:21
158798,437234,860,167,109,2012-05-28 13:31:22,2012-05-28 13:31:22
158799,437235,685,153,32,2015-09-01 15:09:32,2015-09-01 15:09:32
158800,437236,850,160,24,2012-03-18 17:15:50,2012-03-18 17:15:50
158801,437237,662,178,112,2020-12-21 20:37:03,2020-12-21 20:37:03
158802,437238,1024,133,110,2016-02-01 07:19:08,2016-02-01 07:19:08
158803,437239,983,170,50,2015-03-31 07:47:25,2015-03-31 07:47:25
158804,437240,742,145,117,2018-03-30 02:16:59,2018-03-30 02:16:59
158805,437241,763,184,36,2013-04-30 17:25:38,2013-04-30 17:25:38
158806,437242,1156,176,77,2013-01-27 14:49:09,2013-01-27 14:49:09
158807,437243,973,183,117,2012-07-20 13:40:29,2012-07-20 13:40:29
158808,437244,933,157,74,2010-07-15 06:33:30,2010-07-15 06:33:30
158809,437245,662,136,67,2014-07-05 10:00:50,2014-07-05 10:00:50
158810,437246,811,184,53,2016-08-09 03:59:37,2016-08-09 03:59:37
158811,437247,956,151,82,2016-03-29 12:46:04,2016-03-29 12:46:04
158812,437248,854,148,51,2013-02-09 23:36:47,2013-02-09 23:36:47
158813,437249,1143,177,39,2016-12-23 12:18:43,2016-12-23 12:18:43
158814,437250,1153,167,62,2015-07-25 13:14:53,2015-07-25 13:14:53
158815,437251,1075,162,24,2013-06-08 03:10:16,2013-06-08 03:10:16
158816,437252,1160,157,100,2017-07-08 23:32:11,2017-07-08 23:32:11
158817,437253,833,138,22,2018-02-03 00:59:26,2018-02-03 00:59:26
158818,437254,775,182,99,2011-07-26 10:26:55,2011-07-26 10:26:55
158819,437255,881,173,76,2019-05-03 00:49:06,2019-05-03 00:49:06
158820,437256,906,182,64,2011-08-09 00:13:47,2011-08-09 00:13:47
158821,437257,1060,129,71,2011-01-24 04:46:22,2011-01-24 04:46:22
158822,437258,1201,182,29,2019-05-20 02:21:26,2019-05-20 02:21:26
158823,437259,1078,183,104,2013-04-04 14:11:53,2013-04-04 14:11:53
158824,437260,922,171,74,2013-10-07 01:17:04,2013-10-07 01:17:04
158825,437261,980,133,59,2011-02-20 09:47:15,2011-02-20 09:47:15
158826,437262,726,155,53,2014-03-19 19:55:57,2014-03-19 19:55:57
158827,437263,610,149,51,2018-11-07 20:29:42,2018-11-07 20:29:42
158828,437264,724,178,96,2018-09-06 13:08:18,2018-09-06 13:08:18
158829,437265,812,141,79,2014-11-16 11:25:36,2014-11-16 11:25:36
158830,437266,1015,168,120,2018-04-01 12:40:31,2018-04-01 12:40:31
158831,437267,763,157,63,2013-12-30 21:00:20,2013-12-30 21:00:20
158832,437268,657,127,88,2013-11-13 17:07:08,2013-11-13 17:07:08
158833,437269,937,171,46,2016-08-04 08:09:31,2016-08-04 08:09:31
158834,437270,1111,165,78,2017-10-18 14:54:23,2017-10-18 14:54:23
158835,437271,917,177,103,2011-05-08 13:54:41,2011-05-08 13:54:41
158836,437272,805,141,28,2013-10-31 16:59:12,2013-10-31 16:59:12
158837,437273,1089,171,87,2010-04-06 23:18:38,2010-04-06 23:18:38
158838,437274,833,183,71,2010-07-27 19:39:38,2010-07-27 19:39:38
158839,437275,731,177,103,2013-12-07 22:29:05,2013-12-07 22:29:05
158840,437276,855,176,41,2020-05-05 03:49:37,2020-05-05 03:49:37
158841,437277,1139,155,101,2011-11-13 14:54:16,2011-11-13 14:54:16
158842,437278,1185,168,37,2012-05-11 05:16:19,2012-05-11 05:16:19
158843,437279,717,165,32,2019-01-11 21:32:26,2019-01-11 21:32:26
158844,437280,984,139,111,2016-05-12 22:38:39,2016-05-12 22:38:39
158845,437281,1114,172,71,2013-04-10 16:44:04,2013-04-10 16:44:04
158846,437282,1118,179,61,2018-12-10 03:46:18,2018-12-10 03:46:18
158847,437283,1176,172,79,2019-05-08 20:33:33,2019-05-08 20:33:33
158848,437284,1018,130,120,2020-05-25 17:18:00,2020-05-25 17:18:00
158849,437285,783,174,95,2016-01-18 16:59:34,2016-01-18 16:59:34
158850,437286,885,154,28,2014-12-13 06:36:05,2014-12-13 06:36:05
158851,437287,868,133,105,2019-04-10 00:11:51,2019-04-10 00:11:51
158852,437288,1183,158,118,2016-07-16 12:26:26,2016-07-16 12:26:26
158853,437289,663,168,65,2016-06-05 16:13:54,2016-06-05 16:13:54
158854,437290,687,155,89,2020-04-01 21:50:16,2020-04-01 21:50:16
158855,437291,713,186,83,2011-05-20 20:46:44,2011-05-20 20:46:44
158856,437292,1152,177,102,2010-10-30 00:59:08,2010-10-30 00:59:08
158857,437293,715,176,105,2016-12-10 09:20:38,2016-12-10 09:20:38
158858,437294,1148,140,46,2014-11-15 15:21:13,2014-11-15 15:21:13
158859,437295,1188,149,27,2014-05-30 14:49:52,2014-05-30 14:49:52
158860,437296,1151,129,50,2020-11-07 01:17:54,2020-11-07 01:17:54
158861,437297,899,129,43,2019-12-19 04:24:48,2019-12-19 04:24:48
158862,437298,950,154,107,2013-08-25 06:33:53,2013-08-25 06:33:53
158863,437299,1195,149,106,2012-05-03 11:15:32,2012-05-03 11:15:32
158864,437300,730,148,86,2016-10-24 00:01:53,2016-10-24 00:01:53
158865,437301,999,160,108,2013-09-24 02:21:04,2013-09-24 02:21:04
158866,437302,1176,131,57,2012-11-22 13:11:24,2012-11-22 13:11:24
158867,437303,732,168,23,2015-03-02 15:32:22,2015-03-02 15:32:22
158868,437304,979,167,34,2011-03-23 00:19:48,2011-03-23 00:19:48
158869,437305,788,178,105,2017-02-21 14:37:04,2017-02-21 14:37:04
158870,437306,987,177,25,2020-04-05 12:11:19,2020-04-05 12:11:19
158871,437307,922,177,45,2014-10-17 02:10:35,2014-10-17 02:10:35
