rentalId,rentalDate,inventoryId,customerId,rt_returnDate,rt_staffId,rt_lastUpdate
430286,2010-09-04 04:41:12,6469,1053,2010-09-08 04:41:12,140,2010-09-09 04:41:12
430287,2010-12-10 00:38:44,7663,1030,2010-12-17 00:38:44,181,2010-12-18 00:38:44
430288,2014-01-01 06:41:56,8501,844,2014-01-03 06:41:56,157,2014-01-04 06:41:56
430289,2012-08-03 12:20:18,6094,1136,2012-08-05 12:20:18,180,2012-08-06 12:20:18
430290,2013-07-03 10:28:05,9390,803,2013-07-06 10:28:05,163,2013-07-07 10:28:05
430291,2017-10-29 16:28:25,5006,833,2017-10-31 16:28:25,146,2017-11-01 16:28:25
430292,2018-11-24 13:06:10,9567,857,2018-11-29 13:06:10,170,2018-11-30 13:06:10
430293,2010-10-11 07:30:18,5028,947,2010-10-19 07:30:18,130,2010-10-20 07:30:18
430294,2019-07-31 18:44:01,9369,758,2019-08-08 18:44:01,141,2019-08-09 18:44:01
430295,2015-11-17 02:55:53,9239,983,2015-11-24 02:55:53,151,2015-11-25 02:55:53
430296,2012-02-12 18:11:01,6539,796,2012-02-18 18:11:01,152,2012-02-19 18:11:01
430297,2010-10-10 09:53:58,6532,1065,2010-10-15 09:53:58,161,2010-10-16 09:53:58
430298,2016-10-23 19:40:18,9728,1141,2016-10-25 19:40:18,168,2016-10-26 19:40:18
430299,2016-12-22 17:31:46,9878,618,2016-12-31 17:31:46,172,2017-01-01 17:31:46
430300,2013-07-11 01:15:01,9448,969,2013-07-20 01:15:01,173,2013-07-21 01:15:01
430301,2011-11-03 08:25:39,7902,855,2011-11-12 08:25:39,138,2011-11-13 08:25:39
430302,2013-09-14 18:32:58,9535,809,2013-09-19 18:32:58,179,2013-09-20 18:32:58
430303,2016-12-07 00:53:12,8396,630,2016-12-14 00:53:12,163,2016-12-15 00:53:12
430304,2014-08-28 19:47:22,9039,937,2014-08-30 19:47:22,184,2014-08-31 19:47:22
430305,2012-12-18 14:54:03,8780,1201,2012-12-19 14:54:03,128,2012-12-20 14:54:03
430306,2019-08-20 10:55:47,10119,770,2019-08-24 10:55:47,145,2019-08-25 10:55:47
430307,2015-02-13 16:45:09,6619,875,2015-02-16 16:45:09,184,2015-02-17 16:45:09
430308,2019-07-03 16:36:43,8023,911,2019-07-11 16:36:43,137,2019-07-12 16:36:43
430309,2018-02-02 10:56:07,8251,1113,2018-02-08 10:56:07,147,2018-02-09 10:56:07
430310,2020-09-15 10:07:30,6022,742,2020-09-23 10:07:30,142,2020-09-24 10:07:30
430311,2019-02-28 16:56:57,6300,784,2019-03-08 16:56:57,133,2019-03-09 16:56:57
430312,2017-07-06 16:49:09,9257,868,2017-07-15 16:49:09,153,2017-07-16 16:49:09
430313,2013-10-06 10:54:37,8935,634,2013-10-14 10:54:37,167,2013-10-15 10:54:37
430314,2020-09-18 23:21:41,6091,938,2020-09-26 23:21:41,169,2020-09-27 23:21:41
430315,2020-04-03 03:52:38,7656,959,2020-04-04 03:52:38,158,2020-04-05 03:52:38
430316,2012-07-07 11:23:42,8787,1101,2012-07-11 11:23:42,185,2012-07-12 11:23:42
430317,2018-06-25 12:23:32,9647,1087,2018-06-29 12:23:32,158,2018-06-30 12:23:32
430318,2014-03-24 22:51:59,7535,715,2014-03-29 22:51:59,132,2014-03-30 22:51:59
430319,2017-06-01 01:12:33,5039,718,2017-06-09 01:12:33,128,2017-06-10 01:12:33
430320,2019-04-04 02:12:42,9005,841,2019-04-07 02:12:42,154,2019-04-08 02:12:42
430321,2011-06-10 20:17:11,5664,828,2011-06-19 20:17:11,154,2011-06-20 20:17:11
430322,2018-05-10 15:02:13,8653,813,2018-05-19 15:02:13,164,2018-05-20 15:02:13
430323,2010-06-07 21:03:17,9117,655,2010-06-12 21:03:17,153,2010-06-13 21:03:17
430324,2014-09-11 08:44:04,10206,745,2014-09-12 08:44:04,167,2014-09-13 08:44:04
430325,2014-05-28 23:32:30,5622,604,2014-06-05 23:32:30,151,2014-06-06 23:32:30
430326,2016-06-24 12:41:56,5942,657,2016-07-03 12:41:56,140,2016-07-04 12:41:56
430327,2016-06-08 08:29:04,5928,733,2016-06-16 08:29:04,130,2016-06-17 08:29:04
430328,2016-09-23 17:44:16,9631,998,2016-09-24 17:44:16,182,2016-09-25 17:44:16
430329,2017-09-24 08:14:58,7336,1057,2017-10-01 08:14:58,158,2017-10-02 08:14:58
430330,2018-07-16 20:31:54,6408,943,2018-07-18 20:31:54,163,2018-07-19 20:31:54
430331,2011-04-20 15:19:42,6251,1062,2011-04-29 15:19:42,171,2011-04-30 15:19:42
430332,2018-06-30 17:02:19,4779,901,2018-07-09 17:02:19,145,2018-07-10 17:02:19
430333,2013-06-23 05:11:11,6754,650,2013-06-24 05:11:11,174,2013-06-25 05:11:11
430334,2018-01-27 18:51:22,10265,671,2018-02-04 18:51:22,161,2018-02-05 18:51:22
430335,2010-04-02 02:01:19,7440,926,2010-04-05 02:01:19,158,2010-04-06 02:01:19
430336,2020-10-27 14:43:25,6079,665,2020-11-01 14:43:25,177,2020-11-02 14:43:25
430337,2014-07-16 09:40:16,4649,1201,2014-07-17 09:40:16,178,2014-07-18 09:40:16
430338,2014-02-20 23:19:46,10250,878,2014-02-22 23:19:46,162,2014-02-23 23:19:46
430339,2014-05-05 21:04:47,7076,1166,2014-05-06 21:04:47,180,2014-05-07 21:04:47
430340,2019-09-17 14:23:05,5913,725,2019-09-18 14:23:05,148,2019-09-19 14:23:05
430341,2011-01-10 14:33:19,6195,778,2011-01-15 14:33:19,160,2011-01-16 14:33:19
430342,2018-04-08 09:29:38,4855,747,2018-04-13 09:29:38,136,2018-04-14 09:29:38
430343,2013-12-17 10:23:37,8557,1057,2013-12-22 10:23:37,167,2013-12-23 10:23:37
430344,2014-03-19 14:01:40,8383,791,2014-03-23 14:01:40,138,2014-03-24 14:01:40
430345,2018-04-09 03:32:51,4970,887,2018-04-10 03:32:51,164,2018-04-11 03:32:51
430346,2012-12-06 13:29:27,8715,693,2012-12-07 13:29:27,147,2012-12-08 13:29:27
430347,2020-02-15 17:49:57,8792,886,2020-02-21 17:49:57,179,2020-02-22 17:49:57
430348,2019-09-08 22:23:55,8741,1181,2019-09-17 22:23:55,176,2019-09-18 22:23:55
430349,2013-12-13 05:53:32,7948,991,2013-12-18 05:53:32,127,2013-12-19 05:53:32
430350,2011-01-29 22:41:03,8110,631,2011-02-03 22:41:03,186,2011-02-04 22:41:03
430351,2020-09-21 12:58:34,10371,815,2020-09-28 12:58:34,129,2020-09-29 12:58:34
430352,2016-01-10 14:16:35,5523,1060,2016-01-11 14:16:35,150,2016-01-12 14:16:35
430353,2019-10-27 12:53:32,8060,852,2019-11-03 12:53:32,175,2019-11-04 12:53:32
430354,2014-08-26 02:20:44,7905,787,2014-08-31 02:20:44,132,2014-09-01 02:20:44
430355,2020-05-08 02:37:06,4689,846,2020-05-16 02:37:06,160,2020-05-17 02:37:06
430356,2019-07-28 16:04:04,5012,1117,2019-07-30 16:04:04,174,2019-07-31 16:04:04
430357,2019-12-23 10:15:08,5118,1100,2019-12-29 10:15:08,137,2019-12-30 10:15:08
430358,2014-07-01 09:15:40,9279,902,2014-07-02 09:15:40,172,2014-07-03 09:15:40
430359,2013-09-14 21:01:30,9411,726,2013-09-20 21:01:30,162,2013-09-21 21:01:30
430360,2018-02-08 17:33:44,7740,953,2018-02-16 17:33:44,163,2018-02-17 17:33:44
430361,2019-06-17 11:43:01,8386,622,2019-06-18 11:43:01,130,2019-06-19 11:43:01
430362,2011-09-11 01:24:44,5680,857,2011-09-12 01:24:44,153,2011-09-13 01:24:44
430363,2020-02-14 02:09:27,7191,1175,2020-02-18 02:09:27,154,2020-02-19 02:09:27
430364,2020-04-24 22:07:32,5595,1101,2020-05-01 22:07:32,168,2020-05-02 22:07:32
430365,2016-01-23 06:18:49,5211,821,2016-01-24 06:18:49,136,2016-01-25 06:18:49
430366,2012-07-26 18:40:52,7826,727,2012-07-29 18:40:52,143,2012-07-30 18:40:52
430367,2020-04-10 06:53:05,6620,915,2020-04-19 06:53:05,164,2020-04-20 06:53:05
430368,2014-02-01 15:26:04,8334,812,2014-02-09 15:26:04,144,2014-02-10 15:26:04
430369,2018-08-09 17:05:13,9333,1013,2018-08-15 17:05:13,177,2018-08-16 17:05:13
430370,2011-01-24 19:35:48,9449,889,2011-02-01 19:35:48,155,2011-02-02 19:35:48
430371,2020-05-05 08:28:07,7232,1011,2020-05-13 08:28:07,130,2020-05-14 08:28:07
430372,2014-08-06 23:35:47,6276,1115,2014-08-14 23:35:47,134,2014-08-15 23:35:47
430373,2011-04-20 11:26:57,9480,929,2011-04-26 11:26:57,135,2011-04-27 11:26:57
430374,2016-09-15 18:58:32,9086,928,2016-09-18 18:58:32,177,2016-09-19 18:58:32
430375,2016-05-29 20:34:20,6144,948,2016-06-01 20:34:20,154,2016-06-02 20:34:20
430376,2020-09-28 21:32:32,9315,1075,2020-10-05 21:32:32,170,2020-10-06 21:32:32
430377,2017-08-10 23:16:59,9742,883,2017-08-16 23:16:59,169,2017-08-17 23:16:59
430378,2015-05-24 11:34:48,9733,1084,2015-05-31 11:34:48,127,2015-06-01 11:34:48
430379,2016-04-17 19:00:35,7699,1136,2016-04-24 19:00:35,131,2016-04-25 19:00:35
430380,2019-12-15 12:19:30,6436,646,2019-12-18 12:19:30,131,2019-12-19 12:19:30
430381,2011-04-12 22:16:41,9600,1129,2011-04-19 22:16:41,178,2011-04-20 22:16:41
430382,2013-10-15 22:07:44,8309,1158,2013-10-23 22:07:44,134,2013-10-24 22:07:44
430383,2016-08-25 18:43:36,8743,681,2016-09-03 18:43:36,186,2016-09-04 18:43:36
430384,2020-03-29 08:43:15,5758,852,2020-04-07 08:43:15,147,2020-04-08 08:43:15
430385,2014-12-20 06:54:29,10294,1187,2014-12-22 06:54:29,148,2014-12-23 06:54:29
430386,2012-05-17 13:22:52,6765,850,2012-05-22 13:22:52,130,2012-05-23 13:22:52
430387,2017-12-10 09:57:20,5620,1168,2017-12-13 09:57:20,154,2017-12-14 09:57:20
430388,2012-12-31 22:54:40,9119,956,2013-01-08 22:54:40,179,2013-01-09 22:54:40
430389,2014-05-24 19:40:54,5041,988,2014-05-29 19:40:54,169,2014-05-30 19:40:54
430390,2017-06-08 11:19:31,9067,744,2017-06-17 11:19:31,173,2017-06-18 11:19:31
430391,2017-03-12 09:25:35,9047,786,2017-03-17 09:25:35,185,2017-03-18 09:25:35
430392,2014-10-24 20:23:56,8018,850,2014-10-26 20:23:56,127,2014-10-27 20:23:56
430393,2014-04-18 14:28:59,5688,621,2014-04-19 14:28:59,179,2014-04-20 14:28:59
430394,2013-04-26 11:11:21,5461,857,2013-04-27 11:11:21,147,2013-04-28 11:11:21
430395,2010-08-19 20:07:41,10437,760,2010-08-27 20:07:41,166,2010-08-28 20:07:41
430396,2010-02-01 11:32:22,7428,1137,2010-02-03 11:32:22,134,2010-02-04 11:32:22
430397,2017-05-17 08:28:07,4911,702,2017-05-23 08:28:07,156,2017-05-24 08:28:07
430398,2010-12-24 03:34:25,8431,1077,2010-12-26 03:34:25,162,2010-12-27 03:34:25
430399,2011-08-27 08:55:18,7637,817,2011-08-31 08:55:18,165,2011-09-01 08:55:18
430400,2017-10-30 19:29:43,5553,1129,2017-11-08 19:29:43,175,2017-11-09 19:29:43
430401,2020-01-12 16:23:23,9177,689,2020-01-13 16:23:23,138,2020-01-14 16:23:23
430402,2016-12-08 03:53:50,9938,1019,2016-12-13 03:53:50,150,2016-12-14 03:53:50
430403,2012-08-28 11:28:41,8436,1191,2012-08-30 11:28:41,153,2012-08-31 11:28:41
430404,2017-02-24 22:43:01,8653,765,2017-03-04 22:43:01,176,2017-03-05 22:43:01
430405,2018-02-27 19:17:16,5397,990,2018-02-28 19:17:16,141,2018-03-01 19:17:16
430406,2011-08-12 18:50:48,6781,939,2011-08-18 18:50:48,180,2011-08-19 18:50:48
430407,2019-12-29 02:38:39,6351,1105,2020-01-03 02:38:39,164,2020-01-04 02:38:39
430408,2018-11-16 13:56:39,9582,904,2018-11-25 13:56:39,186,2018-11-26 13:56:39
430409,2017-04-09 22:09:53,5262,1012,2017-04-14 22:09:53,130,2017-04-15 22:09:53
430410,2018-01-28 22:06:21,4862,864,2018-02-03 22:06:21,168,2018-02-04 22:06:21
430411,2011-11-27 12:56:46,5951,628,2011-12-04 12:56:46,138,2011-12-05 12:56:46
430412,2011-12-29 03:51:41,9454,1150,2012-01-05 03:51:41,169,2012-01-06 03:51:41
430413,2020-12-16 17:01:13,5627,780,2020-12-24 17:01:13,140,2020-12-25 17:01:13
430414,2016-05-28 20:17:47,9988,1129,2016-06-01 20:17:47,171,2016-06-02 20:17:47
430415,2013-01-10 16:57:51,7048,1049,2013-01-11 16:57:51,178,2013-01-12 16:57:51
430416,2018-04-30 00:33:52,10065,845,2018-05-01 00:33:52,174,2018-05-02 00:33:52
430417,2018-10-03 04:34:54,6539,657,2018-10-06 04:34:54,145,2018-10-07 04:34:54
430418,2015-03-14 17:59:21,4915,1041,2015-03-18 17:59:21,173,2015-03-19 17:59:21
430419,2012-08-03 14:30:32,7824,886,2012-08-12 14:30:32,134,2012-08-13 14:30:32
430420,2019-12-02 09:14:51,7309,1182,2019-12-11 09:14:51,144,2019-12-12 09:14:51
430421,2016-07-13 23:45:31,5747,702,2016-07-20 23:45:31,152,2016-07-21 23:45:31
430422,2019-04-08 02:06:14,6662,823,2019-04-09 02:06:14,153,2019-04-10 02:06:14
430423,2020-12-30 18:26:35,4725,832,2021-01-08 18:26:35,149,2021-01-09 18:26:35
430424,2018-02-01 05:13:56,5604,1131,2018-02-08 05:13:56,169,2018-02-09 05:13:56
430425,2013-08-19 11:56:19,8765,979,2013-08-27 11:56:19,127,2013-08-28 11:56:19
430426,2011-11-22 15:05:34,8382,952,2011-11-29 15:05:34,168,2011-11-30 15:05:34
430427,2019-10-09 20:23:49,6720,1058,2019-10-16 20:23:49,151,2019-10-17 20:23:49
430428,2010-02-12 15:53:55,7219,914,2010-02-15 15:53:55,184,2010-02-16 15:53:55
430429,2019-02-01 06:25:04,5096,858,2019-02-03 06:25:04,133,2019-02-04 06:25:04
430430,2011-05-12 19:39:59,7212,835,2011-05-20 19:39:59,162,2011-05-21 19:39:59
430431,2018-09-27 02:59:10,9031,976,2018-09-30 02:59:10,160,2018-10-01 02:59:10
430432,2017-02-09 09:53:36,8364,615,2017-02-10 09:53:36,155,2017-02-11 09:53:36
430433,2011-03-09 08:47:53,8013,902,2011-03-16 08:47:53,177,2011-03-17 08:47:53
430434,2014-08-07 22:07:32,7054,1195,2014-08-15 22:07:32,183,2014-08-16 22:07:32
430435,2010-07-03 08:59:16,5303,1053,2010-07-07 08:59:16,158,2010-07-08 08:59:16
430436,2018-11-02 22:34:47,10467,1085,2018-11-11 22:34:47,130,2018-11-12 22:34:47
430437,2020-03-29 00:59:41,10322,1014,2020-04-07 00:59:41,136,2020-04-08 00:59:41
430438,2020-10-02 21:42:28,6955,618,2020-10-10 21:42:28,131,2020-10-11 21:42:28
430439,2018-03-12 23:03:02,9197,1006,2018-03-21 23:03:02,143,2018-03-22 23:03:02
430440,2011-02-18 05:02:51,6649,991,2011-02-23 05:02:51,148,2011-02-24 05:02:51
430441,2016-03-08 20:16:36,8043,932,2016-03-17 20:16:36,176,2016-03-18 20:16:36
430442,2011-01-03 16:35:49,8696,718,2011-01-12 16:35:49,162,2011-01-13 16:35:49
430443,2010-06-17 06:41:13,10471,811,2010-06-24 06:41:13,180,2010-06-25 06:41:13
430444,2014-11-13 23:28:25,8020,747,2014-11-17 23:28:25,162,2014-11-18 23:28:25
430445,2018-07-21 20:26:51,5415,1121,2018-07-22 20:26:51,154,2018-07-23 20:26:51
430446,2018-05-23 07:26:31,6857,737,2018-05-31 07:26:31,172,2018-06-01 07:26:31
430447,2020-10-15 03:33:05,9311,857,2020-10-17 03:33:05,162,2020-10-18 03:33:05
430448,2019-07-07 12:14:04,6402,882,2019-07-16 12:14:04,143,2019-07-17 12:14:04
430449,2020-11-09 21:22:19,4748,1021,2020-11-17 21:22:19,149,2020-11-18 21:22:19
430450,2017-03-18 17:52:50,6992,1124,2017-03-20 17:52:50,175,2017-03-21 17:52:50
430451,2020-02-16 00:38:05,6035,1143,2020-02-23 00:38:05,172,2020-02-24 00:38:05
430452,2017-10-08 17:21:35,7148,866,2017-10-14 17:21:35,182,2017-10-15 17:21:35
430453,2012-03-31 17:20:08,6059,614,2012-04-04 17:20:08,132,2012-04-05 17:20:08
430454,2016-02-01 08:20:53,10265,1099,2016-02-04 08:20:53,156,2016-02-05 08:20:53
430455,2012-07-03 06:42:21,7001,958,2012-07-07 06:42:21,171,2012-07-08 06:42:21
430456,2014-09-01 02:37:55,9535,1111,2014-09-05 02:37:55,180,2014-09-06 02:37:55
430457,2014-04-16 18:11:07,9396,776,2014-04-19 18:11:07,176,2014-04-20 18:11:07
430458,2011-04-01 11:16:37,5687,695,2011-04-10 11:16:37,159,2011-04-11 11:16:37
430459,2018-09-02 08:21:16,5454,809,2018-09-04 08:21:16,169,2018-09-05 08:21:16
430460,2010-07-07 03:17:08,10060,813,2010-07-10 03:17:08,172,2010-07-11 03:17:08
430461,2016-08-27 04:38:46,6929,1146,2016-08-30 04:38:46,169,2016-08-31 04:38:46
430462,2019-10-22 06:25:22,10075,696,2019-10-27 06:25:22,132,2019-10-28 06:25:22
430463,2018-04-03 15:06:17,8492,809,2018-04-04 15:06:17,185,2018-04-05 15:06:17
430464,2019-02-21 22:03:23,6217,795,2019-02-24 22:03:23,178,2019-02-25 22:03:23
430465,2013-05-29 13:19:47,10365,1162,2013-06-07 13:19:47,157,2013-06-08 13:19:47
430466,2017-10-08 07:39:44,4835,644,2017-10-09 07:39:44,128,2017-10-10 07:39:44
430467,2012-07-26 07:50:34,7268,692,2012-08-01 07:50:34,179,2012-08-02 07:50:34
430468,2015-05-21 20:21:21,9521,1036,2015-05-22 20:21:21,128,2015-05-23 20:21:21
430469,2015-04-04 07:50:04,9772,609,2015-04-12 07:50:04,158,2015-04-13 07:50:04
430470,2019-12-15 14:19:06,9190,785,2019-12-18 14:19:06,168,2019-12-19 14:19:06
430471,2018-05-16 04:48:23,5202,865,2018-05-23 04:48:23,149,2018-05-24 04:48:23
430472,2013-10-29 22:41:22,6760,945,2013-11-02 22:41:22,149,2013-11-03 22:41:22
430473,2017-09-30 01:17:16,7045,709,2017-10-01 01:17:16,186,2017-10-02 01:17:16
430474,2016-09-11 08:51:10,7003,603,2016-09-15 08:51:10,156,2016-09-16 08:51:10
430475,2018-08-05 22:24:39,10182,925,2018-08-11 22:24:39,157,2018-08-12 22:24:39
430476,2017-09-20 09:49:21,10018,1127,2017-09-27 09:49:21,173,2017-09-28 09:49:21
430477,2015-03-29 07:20:56,5157,699,2015-04-07 07:20:56,155,2015-04-08 07:20:56
430478,2019-10-15 09:06:10,7543,854,2019-10-17 09:06:10,155,2019-10-18 09:06:10
430479,2010-07-17 01:55:40,7304,680,2010-07-18 01:55:40,180,2010-07-19 01:55:40
430480,2019-07-07 09:57:06,6510,1159,2019-07-14 09:57:06,167,2019-07-15 09:57:06
430481,2018-08-20 03:55:08,9446,859,2018-08-28 03:55:08,132,2018-08-29 03:55:08
430482,2012-05-07 02:21:16,10178,668,2012-05-11 02:21:16,146,2012-05-12 02:21:16
430483,2013-12-23 16:34:42,6131,957,2013-12-26 16:34:42,128,2013-12-27 16:34:42
430484,2014-03-21 14:47:57,6641,861,2014-03-27 14:47:57,155,2014-03-28 14:47:57
430485,2011-05-09 23:19:01,8254,609,2011-05-16 23:19:01,129,2011-05-17 23:19:01
430486,2016-09-17 22:49:20,10222,975,2016-09-24 22:49:20,128,2016-09-25 22:49:20
430487,2018-04-19 00:03:39,5852,777,2018-04-28 00:03:39,180,2018-04-29 00:03:39
430488,2013-04-07 04:52:41,5645,748,2013-04-09 04:52:41,155,2013-04-10 04:52:41
430489,2011-06-07 20:53:13,7234,670,2011-06-12 20:53:13,167,2011-06-13 20:53:13
430490,2018-08-02 11:44:13,9802,927,2018-08-10 11:44:13,134,2018-08-11 11:44:13
430491,2012-10-11 09:18:00,4746,1112,2012-10-12 09:18:00,163,2012-10-13 09:18:00
430492,2010-09-23 14:55:01,7793,1062,2010-09-26 14:55:01,140,2010-09-27 14:55:01
430493,2014-09-29 07:08:16,7662,826,2014-10-02 07:08:16,152,2014-10-03 07:08:16
430494,2020-04-09 17:00:26,7370,746,2020-04-13 17:00:26,138,2020-04-14 17:00:26
430495,2017-01-29 14:15:46,4849,817,2017-01-30 14:15:46,160,2017-01-31 14:15:46
430496,2019-03-06 21:37:37,6585,706,2019-03-11 21:37:37,156,2019-03-12 21:37:37
430497,2015-04-02 13:12:44,7625,1183,2015-04-08 13:12:44,151,2015-04-09 13:12:44
430498,2020-05-18 16:46:56,10187,664,2020-05-20 16:46:56,179,2020-05-21 16:46:56
430499,2013-12-17 22:41:12,6102,1008,2013-12-26 22:41:12,158,2013-12-27 22:41:12
430500,2019-10-31 03:41:34,8004,1010,2019-11-04 03:41:34,186,2019-11-05 03:41:34
430501,2020-04-26 11:53:17,5194,1038,2020-05-02 11:53:17,184,2020-05-03 11:53:17
430502,2013-07-17 19:34:11,5481,998,2013-07-25 19:34:11,154,2013-07-26 19:34:11
430503,2010-07-25 18:55:43,9210,755,2010-07-26 18:55:43,181,2010-07-27 18:55:43
430504,2012-04-11 08:35:44,6750,654,2012-04-15 08:35:44,178,2012-04-16 08:35:44
430505,2012-08-21 02:02:07,8621,690,2012-08-22 02:02:07,136,2012-08-23 02:02:07
430506,2018-12-08 09:42:01,6734,987,2018-12-13 09:42:01,167,2018-12-14 09:42:01
430507,2016-06-01 02:18:04,9953,1015,2016-06-06 02:18:04,176,2016-06-07 02:18:04
430508,2019-07-22 13:38:21,7192,686,2019-07-28 13:38:21,159,2019-07-29 13:38:21
430509,2013-09-18 20:14:47,9089,1082,2013-09-26 20:14:47,180,2013-09-27 20:14:47
430510,2017-02-11 05:08:53,6414,914,2017-02-16 05:08:53,171,2017-02-17 05:08:53
430511,2011-05-02 07:21:16,7005,943,2011-05-09 07:21:16,130,2011-05-10 07:21:16
430512,2012-04-23 03:18:07,8567,821,2012-04-27 03:18:07,182,2012-04-28 03:18:07
430513,2016-02-29 23:57:05,8207,942,2016-03-08 23:57:05,174,2016-03-09 23:57:05
430514,2011-02-11 01:33:49,7876,1020,2011-02-18 01:33:49,134,2011-02-19 01:33:49
430515,2011-05-17 09:30:45,7895,693,2011-05-25 09:30:45,159,2011-05-26 09:30:45
430516,2010-11-25 14:48:34,4791,912,2010-12-03 14:48:34,149,2010-12-04 14:48:34
430517,2015-12-18 10:07:16,7439,1139,2015-12-25 10:07:16,136,2015-12-26 10:07:16
430518,2015-03-05 06:07:47,9295,968,2015-03-12 06:07:47,131,2015-03-13 06:07:47
430519,2019-08-21 08:46:16,10461,1036,2019-08-24 08:46:16,160,2019-08-25 08:46:16
430520,2015-10-23 23:21:42,4963,902,2015-10-25 23:21:42,129,2015-10-26 23:21:42
430521,2017-12-27 15:17:55,4957,773,2018-01-04 15:17:55,161,2018-01-05 15:17:55
430522,2019-11-30 16:33:51,9165,933,2019-12-03 16:33:51,139,2019-12-04 16:33:51
430523,2020-10-27 12:23:53,5387,1095,2020-10-30 12:23:53,138,2020-10-31 12:23:53
430524,2013-02-18 10:41:19,9159,1135,2013-02-25 10:41:19,131,2013-02-26 10:41:19
430525,2019-07-21 07:11:16,9414,1001,2019-07-29 07:11:16,137,2019-07-30 07:11:16
430526,2012-05-12 23:39:03,7391,884,2012-05-15 23:39:03,129,2012-05-16 23:39:03
430527,2016-04-18 17:03:17,6048,1118,2016-04-27 17:03:17,177,2016-04-28 17:03:17
430528,2010-07-24 14:47:16,9340,703,2010-07-31 14:47:16,143,2010-08-01 14:47:16
430529,2016-11-28 09:44:29,10037,891,2016-12-02 09:44:29,184,2016-12-03 09:44:29
430530,2010-07-05 06:35:41,7112,666,2010-07-13 06:35:41,136,2010-07-14 06:35:41
430531,2020-10-14 02:36:23,9435,799,2020-10-15 02:36:23,155,2020-10-16 02:36:23
430532,2018-01-17 10:37:27,6712,969,2018-01-20 10:37:27,183,2018-01-21 10:37:27
430533,2014-03-10 13:47:17,8611,867,2014-03-17 13:47:17,184,2014-03-18 13:47:17
430534,2015-03-08 11:55:46,8442,1053,2015-03-11 11:55:46,152,2015-03-12 11:55:46
430535,2011-03-21 15:52:29,5581,932,2011-03-22 15:52:29,146,2011-03-23 15:52:29
430536,2016-02-02 12:35:56,5450,1193,2016-02-03 12:35:56,131,2016-02-04 12:35:56
430537,2016-10-04 17:13:56,9629,1191,2016-10-13 17:13:56,132,2016-10-14 17:13:56
430538,2020-07-19 01:08:47,7591,1151,2020-07-21 01:08:47,140,2020-07-22 01:08:47
430539,2011-04-25 05:26:15,10225,1008,2011-04-27 05:26:15,141,2011-04-28 05:26:15
430540,2017-06-30 17:39:25,6579,1040,2017-07-08 17:39:25,166,2017-07-09 17:39:25
430541,2013-02-10 15:36:00,10199,989,2013-02-14 15:36:00,165,2013-02-15 15:36:00
430542,2013-10-21 23:32:36,8939,796,2013-10-24 23:32:36,142,2013-10-25 23:32:36
430543,2013-06-08 06:38:11,7877,788,2013-06-16 06:38:11,176,2013-06-17 06:38:11
430544,2019-06-20 11:52:37,8677,630,2019-06-27 11:52:37,183,2019-06-28 11:52:37
430545,2014-04-13 11:30:11,5810,662,2014-04-19 11:30:11,150,2014-04-20 11:30:11
430546,2020-07-28 20:58:21,8186,1047,2020-08-02 20:58:21,171,2020-08-03 20:58:21
430547,2010-02-07 22:33:18,10308,1098,2010-02-15 22:33:18,143,2010-02-16 22:33:18
430548,2015-04-05 17:46:18,5943,925,2015-04-10 17:46:18,167,2015-04-11 17:46:18
430549,2018-07-04 14:52:24,6976,1036,2018-07-12 14:52:24,182,2018-07-13 14:52:24
430550,2016-06-23 01:57:08,9947,831,2016-07-02 01:57:08,164,2016-07-03 01:57:08
430551,2015-12-28 05:54:25,8436,878,2016-01-02 05:54:25,173,2016-01-03 05:54:25
430552,2012-01-08 07:29:20,6775,961,2012-01-16 07:29:20,146,2012-01-17 07:29:20
430553,2019-07-13 04:57:37,8672,943,2019-07-21 04:57:37,127,2019-07-22 04:57:37
430554,2014-02-13 21:46:45,7803,869,2014-02-17 21:46:45,177,2014-02-18 21:46:45
430555,2020-04-03 06:39:35,9558,869,2020-04-08 06:39:35,176,2020-04-09 06:39:35
430556,2015-03-20 21:42:55,8304,980,2015-03-28 21:42:55,145,2015-03-29 21:42:55
430557,2020-02-22 19:41:51,10064,637,2020-02-24 19:41:51,148,2020-02-25 19:41:51
430558,2015-02-25 04:21:14,5411,1180,2015-02-27 04:21:14,161,2015-02-28 04:21:14
430559,2011-12-24 16:25:54,7579,1010,2011-12-28 16:25:54,157,2011-12-29 16:25:54
430560,2010-12-27 00:49:30,5271,865,2011-01-03 00:49:30,149,2011-01-04 00:49:30
430561,2015-08-08 17:22:49,6847,658,2015-08-16 17:22:49,164,2015-08-17 17:22:49
430562,2012-02-02 00:34:31,6514,617,2012-02-04 00:34:31,175,2012-02-05 00:34:31
